Fecha Orden,Numero de Orden,Unidades Vendidas,Monto de Venta,Nombre Tienda,SKU Producto,Correo Electrónico
10/22/2015,SO47891,1,2181.5625,AW Trujillo,BK-R89B-44,russell21@adventure-works.com
11/06/2015,SO48118,1,2181.5625,AW Trujillo,BK-R89B-52,desiree18@adventure-works.com
11/03/2015,SO48103,1,2181.5625,AW Trujillo,BK-R89B-52,arturo26@adventure-works.com
12/12/2015,SO48520,1,2181.5625,AW Trujillo,BK-R89B-52,stanley22@adventure-works.com
08/22/2015,SO47256,1,2181.5625,AW Huancayo,BK-R89B-44,noah15@adventure-works.com
08/21/2015,SO47245,1,2181.5625,AW Huancayo,BK-R89B-48,eddie8@adventure-works.com
09/06/2015,SO47487,1,2181.5625,AW Huancayo,BK-R89B-52,kendra8@adventure-works.com
09/10/2015,SO47512,1,2181.5625,AW Huancayo,BK-R89B-44,kristine8@adventure-works.com
09/30/2015,SO47649,1,2181.5625,AW Huancayo,BK-R89B-52,kate17@adventure-works.com
10/31/2015,SO47955,1,2181.5625,AW Huancayo,BK-R89B-52,casey17@adventure-works.com
10/28/2015,SO47932,1,2181.5625,AW Huancayo,BK-R89B-44,kurt6@adventure-works.com
10/24/2015,SO47904,1,2181.5625,AW Huancayo,BK-R89B-52,colleen0@adventure-works.com
11/01/2015,SO48093,1,2181.5625,AW Huancayo,BK-R89B-52,andre17@adventure-works.com
11/19/2015,SO48199,1,2181.5625,AW Huancayo,BK-R89B-44,cameron50@adventure-works.com
12/15/2015,SO48562,1,2181.5625,AW Huancayo,BK-R89B-48,edwin23@adventure-works.com
12/24/2015,SO48654,1,2181.5625,AW Huancayo,BK-R89B-48,julio13@adventure-works.com
12/31/2015,SO48725,1,2181.5625,AW Huancayo,BK-R89B-52,deanna21@adventure-works.com
12/12/2015,SO48523,1,2181.5625,AW Huancayo,BK-R89B-52,christine9@adventure-works.com
12/17/2015,SO48578,1,2181.5625,AW Huancayo,BK-R89B-52,ian70@adventure-works.com
12/15/2015,SO48564,1,2181.5625,AW Huancayo,BK-R89B-48,craig17@adventure-works.com
12/30/2015,SO48716,1,2181.5625,AW Huancayo,BK-R89B-52,alfredo16@adventure-works.com
07/21/2015,SO46854,1,2181.5625,AW Arequipa,BK-R89B-48,joanna3@adventure-works.com
07/06/2015,SO46726,1,2181.5625,AW Arequipa,BK-R89B-44,carolyn14@adventure-works.com
07/28/2015,SO46902,1,2181.5625,AW Arequipa,BK-R89B-48,geoffrey19@adventure-works.com
07/31/2015,SO46925,1,2181.5625,AW Arequipa,BK-R89B-44,sheila1@adventure-works.com
07/20/2015,SO46843,1,2181.5625,AW Arequipa,BK-R89B-48,clifford2@adventure-works.com
07/31/2015,SO46926,1,2181.5625,AW Arequipa,BK-R89B-52,nancy10@adventure-works.com
07/08/2015,SO46743,1,2181.5625,AW Arequipa,BK-R89B-44,hector4@adventure-works.com
07/28/2015,SO46900,1,2181.5625,AW Arequipa,BK-R89B-48,tara17@adventure-works.com
07/04/2015,SO46708,1,2181.5625,AW Arequipa,BK-R89B-52,alison7@adventure-works.com
07/03/2015,SO46698,1,2181.5625,AW Arequipa,BK-R89B-52,roberto6@adventure-works.com
07/22/2015,SO46861,1,2181.5625,AW Arequipa,BK-R89B-52,corey0@adventure-works.com
08/18/2015,SO47217,1,2181.5625,AW Arequipa,BK-R89B-48,kelvin2@adventure-works.com
08/13/2015,SO47170,1,2181.5625,AW Arequipa,BK-R89B-52,cassidy5@adventure-works.com
08/27/2015,SO47313,1,2181.5625,AW Arequipa,BK-R89B-44,christine14@adventure-works.com
08/10/2015,SO47148,1,2181.5625,AW Arequipa,BK-R89B-52,curtis18@adventure-works.com
08/06/2015,SO47114,1,2181.5625,AW Arequipa,BK-R89B-44,nelson3@adventure-works.com
08/03/2015,SO47090,1,2181.5625,AW Arequipa,BK-R89B-52,gabriella30@adventure-works.com
08/12/2015,SO47161,1,2181.5625,AW Arequipa,BK-R89B-48,autumn2@adventure-works.com
08/23/2015,SO47266,1,2181.5625,AW Arequipa,BK-R89B-52,jarrod7@adventure-works.com
09/13/2015,SO47542,1,2181.5625,AW Arequipa,BK-R89B-44,darryl5@adventure-works.com
09/08/2015,SO47499,1,2181.5625,AW Arequipa,BK-R89B-52,randall19@adventure-works.com
09/18/2015,SO47576,1,2181.5625,AW Arequipa,BK-R89B-52,clarence19@adventure-works.com
09/17/2015,SO47568,1,2181.5625,AW Arequipa,BK-R89B-48,rafael13@adventure-works.com
09/04/2015,SO47481,1,2181.5625,AW Arequipa,BK-R89B-44,marie38@adventure-works.com
09/24/2015,SO47617,1,2181.5625,AW Arequipa,BK-R89B-52,cindy14@adventure-works.com
09/16/2015,SO47562,1,2181.5625,AW Arequipa,BK-R89B-52,daisy2@adventure-works.com
09/10/2015,SO47518,1,2181.5625,AW Arequipa,BK-R89B-44,michele1@adventure-works.com
10/19/2015,SO47864,1,2181.5625,AW Arequipa,BK-R89B-44,ross5@adventure-works.com
10/27/2015,SO47930,1,2181.5625,AW Arequipa,BK-R89B-52,deborah13@adventure-works.com
10/03/2015,SO47752,1,2181.5625,AW Arequipa,BK-R89B-52,natasha2@adventure-works.com
10/15/2015,SO47833,1,2181.5625,AW Arequipa,BK-R89B-44,jorge24@adventure-works.com
10/08/2015,SO47782,1,2181.5625,AW Arequipa,BK-R89B-52,ivan12@adventure-works.com
10/07/2015,SO47771,1,2181.5625,AW Arequipa,BK-R89B-52,gary20@adventure-works.com
10/28/2015,SO47935,1,2181.5625,AW Arequipa,BK-R89B-48,bruce4@adventure-works.com
11/24/2015,SO48234,1,2181.5625,AW Arequipa,BK-R89B-44,alisha20@adventure-works.com
11/11/2015,SO48154,1,2181.5625,AW Arequipa,BK-R89B-52,clarence18@adventure-works.com
11/20/2015,SO48207,1,2181.5625,AW Arequipa,BK-R89B-44,carolyn18@adventure-works.com
11/22/2015,SO48220,1,2181.5625,AW Arequipa,BK-R89B-48,candace7@adventure-works.com
11/08/2015,SO48133,1,2181.5625,AW Arequipa,BK-R89B-52,armando15@adventure-works.com
11/30/2015,SO48284,1,2181.5625,AW Arequipa,BK-R89B-52,bryant6@adventure-works.com
11/16/2015,SO48183,1,2181.5625,AW Arequipa,BK-R89B-44,troy11@adventure-works.com
11/12/2015,SO48163,1,2181.5625,AW Arequipa,BK-R89B-48,ebony14@adventure-works.com
12/03/2015,SO48434,1,2181.5625,AW Arequipa,BK-R89B-52,mallory14@adventure-works.com
12/01/2015,SO48407,1,2181.5625,AW Arequipa,BK-R89B-48,valerie13@adventure-works.com
12/13/2015,SO48539,1,2181.5625,AW Arequipa,BK-R89B-52,kelsey1@adventure-works.com
12/23/2015,SO48651,1,2181.5625,AW Arequipa,BK-R89B-52,keith9@adventure-works.com
12/08/2015,SO48479,1,2181.5625,AW Arequipa,BK-R89B-44,rebekah7@adventure-works.com
12/07/2015,SO48472,1,2181.5625,AW Arequipa,BK-R89B-44,brittney22@adventure-works.com
12/19/2015,SO48607,1,2181.5625,AW Arequipa,BK-R89B-52,bryant1@adventure-works.com
12/03/2015,SO48435,1,2181.5625,AW Arequipa,BK-R89B-52,barbara26@adventure-works.com
12/07/2015,SO48469,1,2181.5625,AW Arequipa,BK-R89B-52,nina0@adventure-works.com
12/05/2015,SO48448,1,2181.5625,AW Arequipa,BK-R89B-48,jerome11@adventure-works.com
12/18/2015,SO48596,1,2181.5625,AW Arequipa,BK-R89B-44,barbara40@adventure-works.com
12/29/2015,SO48714,1,2181.5625,AW Arequipa,BK-R89B-52,isabelle8@adventure-works.com
12/17/2015,SO48583,1,2181.5625,AW Arequipa,BK-R89B-52,kathryn6@adventure-works.com
12/29/2015,SO48715,1,2181.5625,AW Arequipa,BK-R89B-48,michele8@adventure-works.com
07/07/2015,SO46733,1,2181.5625,AW Mall del Sur,BK-R89B-48,carmen0@adventure-works.com
07/20/2015,SO46839,1,2181.5625,AW Mall del Sur,BK-R89B-48,victoria36@adventure-works.com
07/18/2015,SO46821,1,2181.5625,AW Mall del Sur,BK-R89B-52,alexandria2@adventure-works.com
07/05/2015,SO46715,1,2181.5625,AW Mall del Sur,BK-R89B-48,stephanie14@adventure-works.com
07/14/2015,SO46794,1,2181.5625,AW Mall del Sur,BK-R89B-44,sophia14@adventure-works.com
07/05/2015,SO46716,1,2181.5625,AW Mall del Sur,BK-R89B-48,caleb6@adventure-works.com
08/17/2015,SO47204,1,2181.5625,AW Mall del Sur,BK-R89B-52,renee1@adventure-works.com
09/21/2015,SO47597,1,2181.5625,AW Mall del Sur,BK-R89B-44,savannah40@adventure-works.com
10/20/2015,SO47875,1,2181.5625,AW Mall del Sur,BK-R89B-48,stephanie39@adventure-works.com
08/06/2015,SO47109,1,2181.5625,AW Mall del Sur,BK-R89B-48,grace48@adventure-works.com
08/07/2015,SO47121,1,2181.5625,AW Mall del Sur,BK-R89B-48,joseph27@adventure-works.com
08/25/2015,SO47285,1,2181.5625,AW Mall del Sur,BK-R89B-44,adam52@adventure-works.com
07/06/2015,SO46720,1,2181.5625,AW Lurin,BK-R89R-58,andres0@adventure-works.com
07/07/2015,SO46735,1,2181.5625,AW Comas,BK-R89R-58,jenna10@adventure-works.com
07/12/2015,SO46773,1,2181.5625,AW Comas,BK-R89R-58,dalton71@adventure-works.com
07/13/2015,SO46782,1,2181.5625,AW Breña,BK-R89R-58,marcus7@adventure-works.com
07/15/2015,SO46799,1,2181.5625,AW Lurin,BK-R89R-58,miguel39@adventure-works.com
07/17/2015,SO46812,1,2181.5625,AW Comas,BK-R89R-58,adam45@adventure-works.com
07/17/2015,SO46814,1,2181.5625,AW Breña,BK-R89R-58,wyatt24@adventure-works.com
07/20/2015,SO46841,1,2181.5625,AW Comas,BK-R89R-58,gabriella17@adventure-works.com
07/22/2015,SO46857,1,2181.5625,AW Comas,BK-R89R-58,dalton42@adventure-works.com
08/05/2015,SO47105,1,2181.5625,AW Comas,BK-R89R-58,charles60@adventure-works.com
08/07/2015,SO47126,1,2181.5625,AW Breña,BK-R89R-58,bob8@adventure-works.com
08/07/2015,SO47122,1,2181.5625,AW Breña,BK-R89R-58,destiny29@adventure-works.com
08/07/2015,SO47124,1,2181.5625,AW Comas,BK-R89R-58,mario21@adventure-works.com
08/08/2015,SO47131,1,2181.5625,AW Comas,BK-R89R-58,alyssa4@adventure-works.com
08/08/2015,SO47137,1,2181.5625,AW Breña,BK-R89R-58,noah44@adventure-works.com
08/15/2015,SO47195,1,2181.5625,AW Comas,BK-R89R-58,jackson5@adventure-works.com
08/21/2015,SO47247,1,2181.5625,AW Comas,BK-R89R-58,paula20@adventure-works.com
08/26/2015,SO47298,1,2181.5625,AW Comas,BK-R89R-58,jennifer40@adventure-works.com
09/02/2015,SO47467,1,2181.5625,AW Breña,BK-R89R-58,katelyn37@adventure-works.com
09/11/2015,SO47523,1,2181.5625,AW Comas,BK-R89R-58,jasmine11@adventure-works.com
09/13/2015,SO47537,1,2181.5625,AW Comas,BK-R89R-58,gail7@adventure-works.com
09/27/2015,SO47637,1,2181.5625,AW Breña,BK-R89R-58,destiny36@adventure-works.com
10/04/2015,SO47760,1,2181.5625,AW Breña,BK-R89R-58,haley37@adventure-works.com
10/16/2015,SO47838,1,2181.5625,AW Comas,BK-R89R-58,sydney59@adventure-works.com
11/30/2015,SO48281,1,2181.5625,AW Breña,BK-R89R-58,christian3@adventure-works.com
11/05/2015,SO48112,1,2181.5625,AW Comas,BK-R89R-58,nancy21@adventure-works.com
12/20/2015,SO48617,1,2181.5625,AW Breña,BK-R89R-58,nathan1@adventure-works.com
12/03/2015,SO48428,1,2181.5625,AW Comas,BK-R89R-58,sydney46@adventure-works.com
07/17/2015,SO46809,1,2181.5625,AW Lurin,BK-R89R-58,joe37@adventure-works.com
07/20/2015,SO46835,1,2181.5625,AW Lurin,BK-R89R-58,ross27@adventure-works.com
07/21/2015,SO46847,1,2181.5625,AW Lurin,BK-R89R-58,jason14@adventure-works.com
08/15/2015,SO47186,1,2181.5625,AW Lurin,BK-R89R-58,bryant13@adventure-works.com
09/05/2015,SO47485,1,2181.5625,AW Lurin,BK-R89R-58,carla12@adventure-works.com
10/20/2015,SO47871,1,2181.5625,AW Lurin,BK-R89R-58,evelyn1@adventure-works.com
11/12/2015,SO48160,1,2181.5625,AW Lurin,BK-R89R-58,george5@adventure-works.com
11/29/2015,SO48272,1,2181.5625,AW Lurin,BK-R89R-58,andres9@adventure-works.com
12/23/2015,SO48642,1,2181.5625,AW Lurin,BK-R89R-58,margaret22@adventure-works.com
12/11/2015,SO48505,1,2181.5625,AW Lurin,BK-R89R-58,krista11@adventure-works.com
07/07/2015,SO46731,1,2181.5625,AW Trujillo,BK-R89R-58,shawn12@adventure-works.com
07/31/2015,SO46921,1,2181.5625,AW Trujillo,BK-R89R-58,ian41@adventure-works.com
07/01/2015,SO46677,1,2181.5625,AW Trujillo,BK-R89R-58,bethany20@adventure-works.com
08/31/2015,SO47339,1,2181.5625,AW Trujillo,BK-R89R-58,eduardo11@adventure-works.com
09/19/2015,SO47579,1,2181.5625,AW Trujillo,BK-R89R-58,heidi11@adventure-works.com
07/21/2015,SO46848,1,2181.5625,AW Huancayo,BK-R89R-58,ross21@adventure-works.com
10/03/2015,SO47747,1,2181.5625,AW Trujillo,BK-R89R-58,bethany12@adventure-works.com
08/05/2015,SO47101,1,2181.5625,AW Huancayo,BK-R89R-58,gina20@adventure-works.com
11/11/2015,SO48149,1,2181.5625,AW Trujillo,BK-R89R-58,adrienne16@adventure-works.com
11/05/2015,SO48110,1,2181.5625,AW Trujillo,BK-R89R-58,kelli14@adventure-works.com
08/26/2015,SO47291,1,2181.5625,AW Huancayo,BK-R89R-58,kellie5@adventure-works.com
08/15/2015,SO47192,1,2181.5625,AW Huancayo,BK-R89R-58,maurice18@adventure-works.com
12/12/2015,SO48521,1,2181.5625,AW Trujillo,BK-R89R-58,kurt4@adventure-works.com
12/13/2015,SO48534,1,2181.5625,AW Trujillo,BK-R89R-58,cheryl2@adventure-works.com
09/08/2015,SO47496,1,2181.5625,AW Huancayo,BK-R89R-58,wesley17@adventure-works.com
10/04/2015,SO47758,1,2181.5625,AW Huancayo,BK-R89R-58,frederick6@adventure-works.com
11/12/2015,SO48161,1,2181.5625,AW Huancayo,BK-R89R-58,abigail49@adventure-works.com
12/07/2015,SO48458,1,2181.5625,AW Huancayo,BK-R89R-58,deanna4@adventure-works.com
12/07/2015,SO48460,1,2181.5625,AW Huancayo,BK-R89R-58,willie29@adventure-works.com
12/02/2015,SO48411,1,2181.5625,AW Huancayo,BK-R89R-58,jessica35@adventure-works.com
12/07/2015,SO48463,1,2181.5625,AW Huancayo,BK-R89R-58,lawrence11@adventure-works.com
07/03/2015,SO46697,1,2181.5625,AW Arequipa,BK-R89R-58,chad8@adventure-works.com
07/22/2015,SO46860,1,2181.5625,AW Arequipa,BK-R89R-58,katherine38@adventure-works.com
07/01/2015,SO46680,1,2181.5625,AW Arequipa,BK-R89R-58,philip3@adventure-works.com
07/14/2015,SO46797,1,2181.5625,AW Arequipa,BK-R89R-58,sheena10@adventure-works.com
07/30/2015,SO46917,1,2181.5625,AW Arequipa,BK-R89R-58,theresa8@adventure-works.com
08/24/2015,SO47277,1,2181.5625,AW Arequipa,BK-R89R-58,candice20@adventure-works.com
08/09/2015,SO47141,1,2181.5625,AW Arequipa,BK-R89R-58,michele11@adventure-works.com
08/19/2015,SO47230,1,2181.5625,AW Arequipa,BK-R89R-58,meghan11@adventure-works.com
08/07/2015,SO47127,1,2181.5625,AW Arequipa,BK-R89R-58,alfredo17@adventure-works.com
08/20/2015,SO47239,1,2181.5625,AW Arequipa,BK-R89R-58,ronnie7@adventure-works.com
08/12/2015,SO47162,1,2181.5625,AW Arequipa,BK-R89R-58,alicia13@adventure-works.com
09/04/2015,SO47480,1,2181.5625,AW Arequipa,BK-R89R-58,jacquelyn4@adventure-works.com
09/24/2015,SO47616,1,2181.5625,AW Arequipa,BK-R89R-58,kellie8@adventure-works.com
09/19/2015,SO47587,1,2181.5625,AW Arequipa,BK-R89R-58,brandi18@adventure-works.com
09/14/2015,SO47551,1,2181.5625,AW Arequipa,BK-R89R-58,bryant10@adventure-works.com
09/12/2015,SO47533,1,2181.5625,AW Arequipa,BK-R89R-58,jill26@adventure-works.com
09/26/2015,SO47633,1,2181.5625,AW Arequipa,BK-R89R-58,david58@adventure-works.com
09/06/2015,SO47490,1,2181.5625,AW Arequipa,BK-R89R-58,kaylee30@adventure-works.com
09/25/2015,SO47624,1,2181.5625,AW Arequipa,BK-R89R-58,clayton33@adventure-works.com
10/29/2015,SO47938,1,2181.5625,AW Arequipa,BK-R89R-58,latoya1@adventure-works.com
10/11/2015,SO47796,1,2181.5625,AW Arequipa,BK-R89R-58,philip11@adventure-works.com
10/06/2015,SO47768,1,2181.5625,AW Arequipa,BK-R89R-58,eddie12@adventure-works.com
10/11/2015,SO47797,1,2181.5625,AW Arequipa,BK-R89R-58,kristi18@adventure-works.com
10/29/2015,SO47939,1,2181.5625,AW Arequipa,BK-R89R-58,theodore13@adventure-works.com
10/16/2015,SO47844,1,2181.5625,AW Arequipa,BK-R89R-58,amy21@adventure-works.com
10/13/2015,SO47815,1,2181.5625,AW Arequipa,BK-R89R-58,marshall9@adventure-works.com
10/03/2015,SO47749,1,2181.5625,AW Arequipa,BK-R89R-58,cesar9@adventure-works.com
10/10/2015,SO47790,1,2181.5625,AW Arequipa,BK-R89R-58,bianca18@adventure-works.com
10/08/2015,SO47783,1,2181.5625,AW Arequipa,BK-R89R-58,larry15@adventure-works.com
10/13/2015,SO47817,1,2181.5625,AW Arequipa,BK-R89R-58,martha9@adventure-works.com
11/08/2015,SO48134,1,2181.5625,AW Arequipa,BK-R89R-58,roberto2@adventure-works.com
11/18/2015,SO48195,1,2181.5625,AW Arequipa,BK-R89R-58,arthur18@adventure-works.com
11/11/2015,SO48155,1,2181.5625,AW Arequipa,BK-R89R-58,clarence25@adventure-works.com
11/25/2015,SO48243,1,2181.5625,AW Arequipa,BK-R89R-58,amy25@adventure-works.com
11/23/2015,SO48225,1,2181.5625,AW Arequipa,BK-R89R-58,lance20@adventure-works.com
11/10/2015,SO48146,1,2181.5625,AW Arequipa,BK-R89R-58,juan3@adventure-works.com
11/24/2015,SO48233,1,2181.5625,AW Arequipa,BK-R89R-58,devon4@adventure-works.com
11/11/2015,SO48157,1,2181.5625,AW Arequipa,BK-R89R-58,kaylee21@adventure-works.com
11/25/2015,SO48244,1,2181.5625,AW Arequipa,BK-R89R-58,cedric29@adventure-works.com
12/30/2015,SO48720,1,2181.5625,AW Arequipa,BK-R89R-58,latoya3@adventure-works.com
12/08/2015,SO48478,1,2181.5625,AW Arequipa,BK-R89R-58,isabella62@adventure-works.com
12/28/2015,SO48697,1,2181.5625,AW Arequipa,BK-R89R-58,kelli38@adventure-works.com
07/05/2015,SO46713,1,2181.5625,AW Mall del Sur,BK-R89R-58,sean39@adventure-works.com
08/07/2015,SO47123,1,2181.5625,AW Mall del Sur,BK-R89R-58,karen20@adventure-works.com
10/22/2015,SO47893,1,2181.5625,AW Mall del Sur,BK-R89R-58,jeremy21@adventure-works.com
12/27/2015,SO48686,1,2181.5625,AW Mall del Sur,BK-R89R-58,joshua17@adventure-works.com
08/24/2015,SO47272,1,2181.5625,AW Mall del Sur,BK-R89R-58,emma23@adventure-works.com
07/08/2015,SO46740,1,2181.5625,AW Comas,BK-R89B-58,max10@adventure-works.com
07/13/2015,SO46780,1,2181.5625,AW Breña,BK-R89B-58,morgan35@adventure-works.com
07/13/2015,SO46781,1,2181.5625,AW Comas,BK-R89B-58,morgan55@adventure-works.com
07/14/2015,SO46790,1,2181.5625,AW Comas,BK-R89B-58,grace13@adventure-works.com
07/16/2015,SO46803,1,2181.5625,AW Lurin,BK-R89B-58,cole23@adventure-works.com
07/17/2015,SO46813,1,2181.5625,AW Breña,BK-R89B-58,gabrielle36@adventure-works.com
07/19/2015,SO46834,1,2181.5625,AW Breña,BK-R89B-58,fernando26@adventure-works.com
07/24/2015,SO46869,1,2181.5625,AW Lurin,BK-R89B-58,theodore12@adventure-works.com
07/25/2015,SO46879,1,2181.5625,AW Comas,BK-R89B-58,amanda19@adventure-works.com
08/05/2015,SO47104,1,2181.5625,AW Breña,BK-R89B-58,rachel40@adventure-works.com
08/08/2015,SO47133,1,2181.5625,AW Breña,BK-R89B-58,blake65@adventure-works.com
08/15/2015,SO47191,1,2181.5625,AW Breña,BK-R89B-58,richard100@adventure-works.com
08/29/2015,SO47326,1,2181.5625,AW Breña,BK-R89B-58,jackson42@adventure-works.com
08/30/2015,SO47329,1,2181.5625,AW Comas,BK-R89B-58,savannah22@adventure-works.com
09/03/2015,SO47472,1,2181.5625,AW Comas,BK-R89B-58,chloe86@adventure-works.com
09/06/2015,SO47488,1,2181.5625,AW Breña,BK-R89B-58,taylor49@adventure-works.com
09/13/2015,SO47538,1,2181.5625,AW Comas,BK-R89B-58,jerome3@adventure-works.com
09/19/2015,SO47583,1,2181.5625,AW Comas,BK-R89B-58,paula17@adventure-works.com
10/26/2015,SO47922,1,2181.5625,AW Comas,BK-R89B-58,mariah3@adventure-works.com
12/17/2015,SO48579,1,2181.5625,AW Breña,BK-R89B-58,haley4@adventure-works.com
08/26/2015,SO47292,1,2181.5625,AW Lurin,BK-R89B-58,sandra8@adventure-works.com
08/28/2015,SO47315,1,2181.5625,AW Lurin,BK-R89B-58,tommy9@adventure-works.com
08/28/2015,SO47317,1,2181.5625,AW Lurin,BK-R89B-58,willie13@adventure-works.com
09/22/2015,SO47601,1,2181.5625,AW Lurin,BK-R89B-58,ronald3@adventure-works.com
09/05/2015,SO47483,1,2181.5625,AW Lurin,BK-R89B-58,stefanie9@adventure-works.com
09/15/2015,SO47556,1,2181.5625,AW Lurin,BK-R89B-58,maurizio0@adventure-works.com
10/20/2015,SO47872,1,2181.5625,AW Lurin,BK-R89B-58,terry7@adventure-works.com
10/26/2015,SO47921,1,2181.5625,AW Lurin,BK-R89B-58,michael38@adventure-works.com
11/25/2015,SO48237,1,2181.5625,AW Lurin,BK-R89B-58,ashley38@adventure-works.com
12/07/2015,SO48459,1,2181.5625,AW Lurin,BK-R89B-58,derrick13@adventure-works.com
12/11/2015,SO48506,1,2181.5625,AW Lurin,BK-R89B-58,whitney12@adventure-works.com
12/26/2015,SO48675,1,2181.5625,AW Lurin,BK-R89B-58,jose76@adventure-works.com
07/07/2015,SO46730,1,2181.5625,AW Trujillo,BK-R89B-58,brenda6@adventure-works.com
07/22/2015,SO46855,1,2181.5625,AW Trujillo,BK-R89B-58,dana5@adventure-works.com
07/03/2015,SO46687,1,2181.5625,AW Trujillo,BK-R89B-58,adriana18@adventure-works.com
08/20/2015,SO47233,1,2181.5625,AW Huancayo,BK-R89B-58,brendan12@adventure-works.com
08/27/2015,SO47304,1,2181.5625,AW Huancayo,BK-R89B-58,raul2@adventure-works.com
11/17/2015,SO48186,1,2181.5625,AW Trujillo,BK-R89B-58,deanna18@adventure-works.com
08/09/2015,SO47138,1,2181.5625,AW Huancayo,BK-R89B-58,sheena14@adventure-works.com
08/03/2015,SO47085,1,2181.5625,AW Huancayo,BK-R89B-58,carl19@adventure-works.com
11/16/2015,SO48180,1,2181.5625,AW Trujillo,BK-R89B-58,kelli20@adventure-works.com
09/20/2015,SO47588,1,2181.5625,AW Huancayo,BK-R89B-58,ryan6@adventure-works.com
12/03/2015,SO48425,1,2181.5625,AW Trujillo,BK-R89B-58,kurt21@adventure-works.com
10/04/2015,SO47757,1,2181.5625,AW Huancayo,BK-R89B-58,priscilla14@adventure-works.com
12/27/2015,SO48684,1,2181.5625,AW Trujillo,BK-R89B-58,claudia18@adventure-works.com
10/10/2015,SO47788,1,2181.5625,AW Huancayo,BK-R89B-58,terrance1@adventure-works.com
10/21/2015,SO47881,1,2181.5625,AW Huancayo,BK-R89B-58,gabriella26@adventure-works.com
10/12/2015,SO47807,1,2181.5625,AW Huancayo,BK-R89B-58,veronica4@adventure-works.com
12/03/2015,SO48422,1,2181.5625,AW Huancayo,BK-R89B-58,teresa4@adventure-works.com
12/22/2015,SO48632,1,2181.5625,AW Huancayo,BK-R89B-58,warren31@adventure-works.com
12/01/2015,SO48402,1,2181.5625,AW Huancayo,BK-R89B-58,dennis3@adventure-works.com
07/29/2015,SO46909,1,2181.5625,AW Arequipa,BK-R89B-58,eugene26@adventure-works.com
07/10/2015,SO46753,1,2181.5625,AW Arequipa,BK-R89B-58,tiffany5@adventure-works.com
08/21/2015,SO47250,1,2181.5625,AW Arequipa,BK-R89B-58,casey3@adventure-works.com
08/14/2015,SO47184,1,2181.5625,AW Arequipa,BK-R89B-58,candace10@adventure-works.com
08/08/2015,SO47136,1,2181.5625,AW Arequipa,BK-R89B-58,jamie16@adventure-works.com
08/24/2015,SO47278,1,2181.5625,AW Arequipa,BK-R89B-58,julio21@adventure-works.com
08/31/2015,SO47343,1,2181.5625,AW Arequipa,BK-R89B-58,allen0@adventure-works.com
08/22/2015,SO47262,1,2181.5625,AW Arequipa,BK-R89B-58,kristopher15@adventure-works.com
09/22/2015,SO47603,1,2181.5625,AW Arequipa,BK-R89B-58,drew12@adventure-works.com
09/17/2015,SO47567,1,2181.5625,AW Arequipa,BK-R89B-58,barry4@adventure-works.com
09/11/2015,SO47525,1,2181.5625,AW Arequipa,BK-R89B-58,sheila10@adventure-works.com
09/03/2015,SO47474,1,2181.5625,AW Arequipa,BK-R89B-58,brandi4@adventure-works.com
09/24/2015,SO47618,1,2181.5625,AW Arequipa,BK-R89B-58,diane14@adventure-works.com
09/17/2015,SO47569,1,2181.5625,AW Arequipa,BK-R89B-58,jimmy16@adventure-works.com
